path	class
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesCustom.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesExtended.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesVariantTypes.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-math.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-relationshipReference.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/sml.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-main.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-officeDrawing.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-presentationDrawing.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-spreadsheetDrawing.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-wordprocessingDrawing.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/wml.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ISO-IEC29500-4_2016/xml.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ecma/fouth-edition/opc-contentTypes.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ecma/fouth-edition/opc-coreProperties.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ecma/fouth-edition/opc-digSig.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/ecma/fouth-edition/opc-relationships.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/mce/mc.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-2010.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-2012.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-2018.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-cex-2018.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-cid-2016.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-sdtdatahash-2020.xsd	kit-verbatim
skills/pptx/scripts/office/schemas/microsoft/wml-symex-2015.xsd	kit-verbatim
skills/pptx/scripts/office/soffice.py	kit-verbatim
skills/pptx/scripts/office/unpack.py	kit-verbatim
skills/pptx/scripts/office/validate.py	kit-verbatim
skills/pptx/scripts/office/validators/__init__.py	kit-verbatim
skills/pptx/scripts/office/validators/base.py	kit-verbatim
skills/pptx/scripts/office/validators/docx.py	kit-verbatim
skills/pptx/scripts/office/validators/pptx.py	kit-verbatim
skills/pptx/scripts/office/validators/redlining.py	kit-verbatim
skills/pptx/scripts/thumbnail.py	kit-verbatim
skills/predictingthepast/SKILL.md	kit-verbatim
skills/predictingthepast/references/iphi-region-sub-loc.json	kit-verbatim
skills/predictingthepast/references/iphi-region-sub.txt	kit-verbatim
skills/predictingthepast/references/led-proper-names.txt	kit-verbatim
skills/predictingthepast/references/led-region-sub-loc.json	kit-verbatim
skills/predictingthepast/references/led-region-sub.txt	kit-verbatim
skills/predictingthepast/references/output_format.md	kit-verbatim
skills/predictingthepast/scripts/preprocess.py	kit-verbatim
skills/predictingthepast/scripts/run_inference.py	kit-verbatim
skills/predictingthepast/scripts/visualize_results.py	kit-verbatim
skills/premortem-roast/SKILL.md	kit-verbatim
skills/presenting-conference-talks/SKILL.md	kit-verbatim
skills/presenting-conference-talks/references/slide-templates.md	kit-verbatim
skills/primekg/SKILL.md	kit-verbatim
skills/primekg/scripts/query_primekg.py	kit-verbatim
skills/prism-3way/SKILL.md	vendored:prism
skills/prism-discover/SKILL.md	vendored:prism
skills/prism-full/SKILL.md	vendored:prism
skills/prism-reflect/SKILL.md	vendored:prism
skills/prism-scan/SKILL.md	vendored:prism
skills/prism-scan/references/claim.md	vendored:prism
skills/prism-scan/references/deep_scan.md	vendored:prism
skills/prism-scan/references/error_resilience.md	vendored:prism
skills/prism-scan/references/identity.md	vendored:prism
skills/prism-scan/references/l12.md	vendored:prism
skills/prism-scan/references/optimize.md	vendored:prism
skills/prism-scan/references/simulation.md	vendored:prism
skills/prompt-guard/SKILL.md	kit-verbatim
skills/protein_sequence_msa/SKILL.md	kit-verbatim
skills/protein_sequence_msa/references/citation.bib	kit-verbatim
skills/protein_sequence_msa/scripts/msa_align.py	kit-verbatim
skills/protein_sequence_similarity_search/SKILL.md	kit-verbatim
skills/protein_sequence_similarity_search/references/citation.bib	kit-verbatim
skills/protein_sequence_similarity_search/scripts/mmseqs2_search.py	kit-verbatim
skills/protein_sequence_similarity_search/scripts/uniprot_blast.py	kit-verbatim
skills/protocolsio-integration/SKILL.md	kit-verbatim
skills/protocolsio-integration/references/additional_features.md	kit-verbatim
skills/protocolsio-integration/references/authentication.md	kit-verbatim
skills/protocolsio-integration/references/discussions.md	kit-verbatim
skills/protocolsio-integration/references/file_manager.md	kit-verbatim
skills/protocolsio-integration/references/protocols_api.md	kit-verbatim
skills/protocolsio-integration/references/workspaces.md	kit-verbatim
skills/prototype/SKILL.md	kit-verbatim
skills/providing-feedback/SKILL.md	kit-verbatim
skills/providing-feedback/assets/error-catalog.json	kit-verbatim
skills/providing-feedback/assets/message-templates.json	kit-verbatim
skills/providing-feedback/assets/timing-config.json	kit-verbatim
skills/providing-feedback/examples/confirmation-modal.tsx	kit-verbatim
skills/providing-feedback/examples/inline-validation.tsx	kit-verbatim
skills/providing-feedback/examples/progress-upload.tsx	kit-verbatim
skills/providing-feedback/examples/success-toast.tsx	kit-verbatim
skills/providing-feedback/outputs.yaml	kit-verbatim
skills/providing-feedback/references/accessibility-feedback.md	kit-verbatim
skills/providing-feedback/references/alert-patterns.md	kit-verbatim
skills/providing-feedback/references/empty-states.md	kit-verbatim
skills/providing-feedback/references/library-comparison.md	kit-verbatim
skills/providing-feedback/references/modal-patterns.md	kit-verbatim
skills/providing-feedback/references/progress-indicators.md	kit-verbatim
skills/providing-feedback/references/toast-patterns.md	kit-verbatim
skills/providing-feedback/scripts/calculate_timing.js	kit-verbatim
skills/providing-feedback/scripts/format_messages.py	kit-verbatim
skills/providing-feedback/scripts/generate_toast_manager.js	kit-verbatim
skills/pubchem_database/SKILL.md	kit-verbatim
skills/pubchem_database/references/citation.bib	kit-verbatim
skills/pubchem_database/references/endpoints.md	kit-verbatim
skills/pubchem_database/references/workflows.md	kit-verbatim
skills/pubchem_database/scripts/pubchem_api.py	kit-verbatim
skills/pubmed_database/SKILL.md	kit-verbatim
skills/pubmed_database/references/advanced-linking.md	kit-verbatim
skills/pubmed_database/references/advanced-search.md	kit-verbatim
skills/pubmed_database/references/bulk-workflows.md	kit-verbatim
skills/pubmed_database/references/citation-matching.md	kit-verbatim
skills/pubmed_database/references/citation.bib	kit-verbatim
skills/pubmed_database/references/cross-database-linking.md	kit-verbatim
skills/pubmed_database/references/fetch-and-resolve.md	kit-verbatim
skills/pubmed_database/references/search-and-discovery.md	kit-verbatim
skills/pubmed_database/references/utilities.md	kit-verbatim
skills/pubmed_database/scripts/pubmed_api.py	kit-verbatim
skills/pufferlib/SKILL.md	kit-verbatim
skills/pufferlib/references/environments.md	kit-verbatim
skills/pufferlib/references/integration.md	kit-verbatim
skills/pufferlib/references/policies.md	kit-verbatim
skills/pufferlib/references/training.md	kit-verbatim
skills/pufferlib/references/vectorization.md	kit-verbatim
skills/pufferlib/scripts/env_template.py	kit-verbatim
skills/pufferlib/scripts/train_template.py	kit-verbatim
skills/pydeseq2/SKILL.md	kit-verbatim
skills/pydeseq2/references/api_reference.md	kit-verbatim
skills/pydeseq2/references/workflow_guide.md	kit-verbatim
skills/pydeseq2/scripts/run_deseq2_analysis.py	kit-verbatim
skills/pydicom/SKILL.md	kit-verbatim
skills/pydicom/references/common_tags.md	kit-verbatim
skills/pydicom/references/transfer_syntaxes.md	kit-verbatim
skills/pydicom/scripts/anonymize_dicom.py	kit-verbatim
skills/pydicom/scripts/dicom_to_image.py	kit-verbatim
skills/pydicom/scripts/extract_metadata.py	kit-verbatim
skills/pyhealth/SKILL.md	kit-verbatim
skills/pyhealth/assets/starter_pipeline.py	kit-verbatim
skills/pyhealth/references/datasets.md	kit-verbatim
skills/pyhealth/references/examples.md	kit-verbatim
skills/pyhealth/references/installation.md	kit-verbatim
skills/pyhealth/references/medcode.md	kit-verbatim
skills/pyhealth/references/models.md	kit-verbatim
skills/pyhealth/references/tasks.md	kit-verbatim
skills/pylabrobot/SKILL.md	kit-verbatim
skills/pylabrobot/references/analytical-equipment.md	kit-verbatim
skills/pylabrobot/references/hardware-backends.md	kit-verbatim
skills/pylabrobot/references/liquid-handling.md	kit-verbatim
skills/pylabrobot/references/material-handling.md	kit-verbatim
skills/pylabrobot/references/resources.md	kit-verbatim
skills/pylabrobot/references/visualization.md	kit-verbatim
skills/pymatgen/SKILL.md	kit-verbatim
skills/pymatgen/references/analysis_modules.md	kit-verbatim
skills/pymatgen/references/core_classes.md	kit-verbatim
skills/pymatgen/references/io_formats.md	kit-verbatim
skills/pymatgen/references/materials_project_api.md	kit-verbatim
skills/pymatgen/references/transformations_workflows.md	kit-verbatim
skills/pymatgen/scripts/phase_diagram_generator.py	kit-verbatim
skills/pymatgen/scripts/structure_analyzer.py	kit-verbatim
skills/pymatgen/scripts/structure_converter.py	kit-verbatim
skills/pymc/SKILL.md	kit-verbatim
skills/pymc/assets/hierarchical_model_template.py	kit-verbatim
skills/pymc/assets/linear_regression_template.py	kit-verbatim
skills/pymc/references/distributions.md	kit-verbatim
skills/pymc/references/sampling_inference.md	kit-verbatim
skills/pymc/references/workflows.md	kit-verbatim
skills/pymc/scripts/model_comparison.py	kit-verbatim
skills/pymc/scripts/model_diagnostics.py	kit-verbatim
skills/pymol/SKILL.md	kit-verbatim
skills/pymol/references/PYMOL_REFERENCE.md	kit-verbatim
skills/pymol/references/RECIPES.md	kit-verbatim
skills/pymol/references/citation.bib	kit-verbatim
skills/pymoo/SKILL.md	kit-verbatim
skills/pymoo/references/algorithms.md	kit-verbatim
skills/pymoo/references/constraints_mcdm.md	kit-verbatim
skills/pymoo/references/operators.md	kit-verbatim
skills/pymoo/references/parallelization.md	kit-verbatim
skills/pymoo/references/problems.md	kit-verbatim
skills/pymoo/references/visualization.md	kit-verbatim
skills/pymoo/scripts/custom_problem_example.py	kit-verbatim
skills/pymoo/scripts/decision_making_example.py	kit-verbatim
skills/pymoo/scripts/many_objective_example.py	kit-verbatim
skills/pymoo/scripts/multi_objective_example.py	kit-verbatim
skills/pymoo/scripts/single_objective_example.py	kit-verbatim
skills/pyopenms/SKILL.md	kit-verbatim
skills/pyopenms/references/data_structures.md	kit-verbatim
skills/pyopenms/references/feature_detection.md	kit-verbatim
skills/pyopenms/references/file_io.md	kit-verbatim
skills/pyopenms/references/identification.md	kit-verbatim
skills/pyopenms/references/metabolomics.md	kit-verbatim
skills/pyopenms/references/signal_processing.md	kit-verbatim
skills/pyopenms/scripts/accurate_mass_search.py	kit-verbatim
skills/pyopenms/scripts/align_link_quantify.py	kit-verbatim
skills/pyopenms/scripts/consensus_to_matrix.py	kit-verbatim
skills/pyopenms/scripts/convert_format.py	kit-verbatim
skills/pyopenms/scripts/detect_adducts.py	kit-verbatim
skills/pyopenms/scripts/detect_features_centroided.py	kit-verbatim
skills/pyopenms/scripts/detect_features_metabo.py	kit-verbatim
skills/pyopenms/scripts/digest_protein.py	kit-verbatim
skills/pyopenms/scripts/export_gnps_sirius.py	kit-verbatim
skills/pyopenms/scripts/extract_chromatograms.py	kit-verbatim
skills/pyopenms/scripts/inspect_ms_data.py	kit-verbatim
skills/pyopenms/scripts/mass_calculator.py	kit-verbatim
skills/pyopenms/scripts/plot_ms_data.py	kit-verbatim
skills/pyopenms/scripts/process_identifications.py	kit-verbatim
skills/pyopenms/scripts/process_spectra.py	kit-verbatim
skills/pyopenms/scripts/theoretical_spectrum.py	kit-verbatim
skills/pysam/SKILL.md	kit-verbatim
skills/pysam/references/alignment_files.md	kit-verbatim
skills/pysam/references/common_workflows.md	kit-verbatim
skills/pysam/references/sequence_files.md	kit-verbatim
skills/pysam/references/variant_files.md	kit-verbatim
skills/pytdc/SKILL.md	kit-verbatim
skills/pytdc/references/datasets.md	kit-verbatim
skills/pytdc/references/oracles.md	kit-verbatim
skills/pytdc/references/utilities.md	kit-verbatim
skills/pytdc/scripts/benchmark_evaluation.py	kit-verbatim
skills/pytdc/scripts/load_and_split_data.py	kit-verbatim
skills/pytdc/scripts/molecular_generation.py	kit-verbatim
skills/pytorch-fsdp2/SKILL.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_dcp_async_recipe.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_dcp_overview.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_dcp_recipe.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_ddp_notes.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_device_mesh_tutorial.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_examples_fsdp2.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_fsdp1_api.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_fsdp2_tutorial.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_fully_shard_api.md	kit-verbatim
skills/pytorch-fsdp2/references/pytorch_tp_tutorial.md	kit-verbatim
skills/pytorch-fsdp2/references/ray_train_fsdp2_example.md	kit-verbatim
skills/pytorch-fsdp2/references/torchtitan_fsdp_notes.md	kit-verbatim
skills/pytorch-lightning-AI-Research-SKILLs/SKILL.md	kit-verbatim
skills/pytorch-lightning-AI-Research-SKILLs/references/callbacks.md	kit-verbatim
skills/pytorch-lightning-AI-Research-SKILLs/references/distributed.md	kit-verbatim
skills/pytorch-lightning-AI-Research-SKILLs/references/hyperparameter-tuning.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/SKILL.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/best_practices.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/callbacks.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/data_module.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/distributed_training.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/lightning_module.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/logging.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/references/trainer.md	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/scripts/quick_trainer_setup.py	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/scripts/template_datamodule.py	kit-verbatim
skills/pytorch-lightning-scientific-agent-skills/scripts/template_lightning_module.py	kit-verbatim
skills/pyvene/SKILL.md	kit-verbatim
skills/pyvene/references/README.md	kit-verbatim
skills/pyvene/references/api.md	kit-verbatim
skills/pyvene/references/tutorials.md	kit-verbatim
skills/pyzotero/SKILL.md	kit-verbatim
skills/pyzotero/references/authentication.md	kit-verbatim
skills/pyzotero/references/cli.md	kit-verbatim
skills/pyzotero/references/collections.md	kit-verbatim
skills/pyzotero/references/error-handling.md	kit-verbatim
skills/pyzotero/references/exports.md	kit-verbatim
skills/pyzotero/references/files-attachments.md	kit-verbatim
skills/pyzotero/references/full-text.md	kit-verbatim
